headline,url,publisher,date,stock,Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
Apple To Close All Italy Stores Until Further Notice,https://www.benzinga.com/news/20/03/15529533/apple-to-close-all-italy-stores-until-further-notice,luke@benzinga.com,2020-03-11,AAPL,2020-03-11,69.34750366210938,70.30500030517578,67.96499633789062,68.85749816894531,68.85749816894531,255598800,0.0,0.0
"Despite Volatility, FANG Continues to Prove Its Popularity",https://www.benzinga.com/news/20/03/15501998/despite-volatility-fang-continues-to-prove-its-popularity,Spencer Israel,2020-03-11,AAPL,2020-03-11,69.34750366210938,70.30500030517578,67.96499633789062,68.85749816894531,68.85749816894531,255598800,0.0,0.0
"UPDATE: BofA Securities On Apple Notes 'We reiterate Buy on large cash balance/optionality, expected new buyback authorization in April and upcoming 5G cycle'",https://www.benzinga.com/analyst-ratings/analyst-color/20/03/15528214/update-bofa-securities-on-apple-notes-we-reiterate-buy-on-large-cash-balanceoptiona,Benzinga_Newsdesk,2020-03-11,AAPL,2020-03-11,69.34750366210938,70.30500030517578,67.96499633789062,68.85749816894531,68.85749816894531,255598800,0.0,0.0
"UPDATE: BofA Securities Reiterates Buy On Apple, Lowers Target To $320 As Firm Notes 'Lowering estimates on weaker global demand, some delay in product launches'",https://www.benzinga.com/analyst-ratings/analyst-color/20/03/15528209/update-bofa-securities-reiterates-buy-on-apple-lowers-target-to-320-as-firm-notes-l,Benzinga_Newsdesk,2020-03-11,AAPL,2020-03-11,69.34750366210938,70.30500030517578,67.96499633789062,68.85749816894531,68.85749816894531,255598800,0.0,0.0
BofA Lowers Apple Price Target Due To Potential Delay In Product Launches,https://www.benzinga.com/analyst-ratings/analyst-color/20/03/15527390/bofa-lowers-apple-price-target-due-to-potential-delay-in-product-launches,Jayson Derrick,2020-03-11,AAPL,2020-03-11,69.34750366210938,70.30500030517578,67.96499633789062,68.85749816894531,68.85749816894531,255598800,0.0,0.0
"As Market Gyrates, Investors Seek Direction From Large Stocks Including Apple, Microsoft",https://www.benzinga.com/news/earnings/20/03/15527371/as-market-gyrates-investors-seek-direction-from-large-stocks-including-apple-microsoft,JJ Kinahan,2020-03-11,AAPL,2020-03-11,69.34750366210938,70.30500030517578,67.96499633789062,68.85749816894531,68.85749816894531,255598800,0.0,0.0
Only Technology Can Save And Lead The Automotive Industry Forward,https://www.benzinga.com/news/20/03/15526480/only-technology-can-save-and-lead-the-automotive-industry-forward,IAM Newswire,2020-03-11,AAPL,2020-03-11,69.34750366210938,70.30500030517578,67.96499633789062,68.85749816894531,68.85749816894531,255598800,0.0,0.0
Coronavirus – Another Severe Hit To The Automotive Industry,https://www.benzinga.com/news/20/03/15525971/coronavirus-another-severe-hit-to-the-automotive-industry,IAM Newswire,2020-03-11,AAPL,2020-03-11,69.34750366210938,70.30500030517578,67.96499633789062,68.85749816894531,68.85749816894531,255598800,0.0,0.0
"B of A Securities Reiterates Buy on Apple, Lowers Price Target to $320",https://www.benzinga.com/news/20/03/15526228/b-of-a-securities-reiterates-buy-on-apple-lowers-price-target-to-320,Benzinga_Newsdesk,2020-03-11,AAPL,2020-03-11,69.34750366210938,70.30500030517578,67.96499633789062,68.85749816894531,68.85749816894531,255598800,0.0,0.0
"Hearing B of A Securities Maintains Buy On Apple, Lowers Target From $350 to $320",https://www.benzinga.com/news/20/03/15525280/hearing-b-of-a-securities-maintains-buy-on-apple-lowers-target-from-350-to-320,Benzinga_Newsdesk,2020-03-11,AAPL,2020-03-11,69.34750366210938,70.30500030517578,67.96499633789062,68.85749816894531,68.85749816894531,255598800,0.0,0.0
"Shares of several companies in the technology, software and semiconductor space are trading lower as equities sell off amid coronavirus fears. The virus spread has disrupted economic activity across sectors and caused global macro uncertainty.",https://www.benzinga.com/wiim/20/03/15525142/shares-of-several-companies-in-the-technology-software-and-semiconductor-space-are-trading-lower-as,luke@benzinga.com,2020-03-11,AAPL,2020-03-11,69.34750366210938,70.30500030517578,67.96499633789062,68.85749816894531,68.85749816894531,255598800,0.0,0.0
Google Asks All North American Employees To Work From Home As Coronavirus Spreads,https://www.benzinga.com/news/20/03/15523973/google-asks-all-north-american-employees-to-work-from-home-as-coronavirus-spreads,Neer Varshney,2020-03-11,AAPL,2020-03-11,69.34750366210938,70.30500030517578,67.96499633789062,68.85749816894531,68.85749816894531,255598800,0.0,0.0
Peloton Shares Tick To Session Low As Hearing Report Apple Working On 'Guided Workout' Fitness App,https://www.benzinga.com/news/20/03/15519796/peloton-shares-tick-to-session-low-as-hearing-report-apple-working-on-guided-workout-fitness-app,Benzinga Newsdesk,2020-03-10,AAPL,2020-03-10,69.28500366210938,71.61000061035156,67.34249877929688,71.33499908447266,71.33499908447266,285290000,0.0,0.0
Morning Market Stats In 5 Minutes,https://www.benzinga.com/news/20/03/15517906/morning-market-stats-in-5-minutes,Benzinga Newsdesk,2020-03-10,AAPL,2020-03-10,69.28500366210938,71.61000061035156,67.34249877929688,71.33499908447266,71.33499908447266,285290000,0.0,0.0
The Main Challenges Faced By The Upcoming EV Era,https://www.benzinga.com/news/20/03/15517355/the-main-challenges-faced-by-the-upcoming-ev-era,IAM Newswire,2020-03-10,AAPL,2020-03-10,69.28500366210938,71.61000061035156,67.34249877929688,71.33499908447266,71.33499908447266,285290000,0.0,0.0
Jedi Wars Between Amazon And Microsoft Are Still Very Much On,https://www.benzinga.com/government/20/03/15517356/jedi-wars-between-amazon-and-microsoft-are-still-very-much-on,IAM Newswire,2020-03-10,AAPL,2020-03-10,69.28500366210938,71.61000061035156,67.34249877929688,71.33499908447266,71.33499908447266,285290000,0.0,0.0
"Airlines Continue Suffering As Delta, American Announce Schedule Cuts, But Crude Bounces",https://www.benzinga.com/news/earnings/20/03/15516925/airlines-continue-suffering-as-delta-american-announce-schedule-cuts-but-crude-bounces,JJ Kinahan,2020-03-10,AAPL,2020-03-10,69.28500366210938,71.61000061035156,67.34249877929688,71.33499908447266,71.33499908447266,285290000,0.0,0.0
Shares of several technology companies are trading higher as markets look to rebound from Monday's selloff. The technology sector has been highly impacted by the coronavirus due to its China exposure and sensitivity to economic conditions.,https://www.benzinga.com/wiim/20/03/15515009/shares-of-several-technology-companies-are-trading-higher-as-markets-look-to-rebound-from-mondays-se,luke@benzinga.com,2020-03-10,AAPL,2020-03-10,69.28500366210938,71.61000061035156,67.34249877929688,71.33499908447266,71.33499908447266,285290000,0.0,0.0
"UBS Maintains Buy on Apple, Lowers Price Target to $335",https://www.benzinga.com/news/20/03/15514989/ubs-maintains-buy-on-apple-lowers-price-target-to-335,Vick Meyer,2020-03-10,AAPL,2020-03-10,69.28500366210938,71.61000061035156,67.34249877929688,71.33499908447266,71.33499908447266,285290000,0.0,0.0
123 Biggest Movers From Yesterday,https://www.benzinga.com/news/20/03/15514298/123-biggest-movers-from-yesterday,Lisa Levin,2020-03-10,AAPL,2020-03-10,69.28500366210938,71.61000061035156,67.34249877929688,71.33499908447266,71.33499908447266,285290000,0.0,0.0
Crude Awakening: Energy Sector Takes A 20% Spill As Crude Price War Sends Oil To 4-Year Low,https://www.benzinga.com/news/earnings/20/03/15512511/crude-awakening-energy-sector-takes-a-20-spill-as-crude-price-war-sends-oil-to-4-year-low,JJ Kinahan,2020-03-09,AAPL,2020-03-09,65.9375,69.52249908447266,65.75,66.5425033569336,66.5425033569336,286744800,0.0,0.0
Investor Movement Index Summary: February 2020,https://www.benzinga.com/news/earnings/20/03/15509821/investor-movement-index-summary-february-2020,TD Ameritrade,2020-03-09,AAPL,2020-03-09,65.9375,69.52249908447266,65.75,66.5425033569336,66.5425033569336,286744800,0.0,0.0
101 Stocks Moving In Monday's Mid-Day Session,https://www.benzinga.com/news/20/03/15508983/101-stocks-moving-in-mondays-mid-day-session,Lisa Levin,2020-03-09,AAPL,2020-03-09,65.9375,69.52249908447266,65.75,66.5425033569336,66.5425033569336,286744800,0.0,0.0
